n_obs,sigma_true,replications,scenario_id,maturity_days,fraction_fixed,moneyness,mean_posterior_sigma,mean_posterior_sigma_sd,mean_pi_minus_pm,mean_abs_pi_minus_pm,median_abs_pi_minus_pm,p95_abs_pi_minus_pm,p99_abs_pi_minus_pm,max_abs_pi_minus_pm,mean_taylor_gap,taylor_mae,taylor_rmse,taylor_corr,taylor_slope_through_origin
504,0.8,5000,25,21,0.7272727272727273,1.1,0.7987115083668828,0.025175997153393786,0.0004888300994277602,0.0004888300994277602,0.00048823747760342803,0.0005693763967119646,0.0006005453108507221,0.000649897152890308,0.0004889259116336016,1.7867901977031455e-07,2.246079404601853e-07,0.9999999032770494,0.9997647224813977
504,0.8,5000,26,21,0.7272727272727273,1.25,0.7987115083668828,0.025175997153393786,3.5873965996243194e-06,3.5873965996243194e-06,3.1997480617606455e-06,7.1264336049408685e-06,9.509629628092432e-06,1.4557598854281244e-05,3.377519637239455e-06,2.0987696238486455e-07,2.240051928119991e-07,0.9999881183746296,1.058094946256927
504,0.8,5000,27,21,0.7272727272727273,1.5,0.7987115083668828,0.025175997153393786,6.92893187318632e-11,6.92893187318632e-11,3.3717275300418206e-11,2.482194189354504e-10,5.131375054236744e-10,1.4977342634768663e-09,4.6890608530028735e-11,2.2398710201834473e-11,3.7192327117220465e-11,0.9996006818026332,1.4164691213404235
504,0.8,5000,28,21,0.9090909090909091,0.6,0.7987115083668828,0.025175997153393786,-1.8387424915999873e-14,3.4857805530918996e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.7763568394002505e-13,0.0,3.4857805530918996e-14,4.3812205674179385e-14,,
504,0.8,5000,29,21,0.9090909090909091,0.75,0.7987115083668828,0.025175997153393786,-9.563194680595189e-15,1.8382451116849552e-14,1.4210854715202004e-14,4.618527782440651e-14,5.684341886080802e-14,1.0302869668521453e-13,-5.7461446759346076e-15,6.737946507354267e-13,7.464657759217201e-13,0.005635491495692535,0.00025637765632524964
504,0.8,5000,30,21,0.9090909090909091,0.9,0.7987115083668828,0.025175997153393786,-4.596856228999968e-15,8.714451382729749e-15,7.105427357601002e-15,2.1316282072803006e-14,2.842170943040401e-14,4.440892098500626e-14,0.0,8.714451382729749e-15,1.0953051418544846e-14,,
504,0.8,5000,31,21,0.9090909090909091,1.0,0.7987115083668828,0.025175997153393786,-3.356195864241873e-06,3.356195864241873e-06,3.3400508042125132e-06,3.8992575535024e-06,4.136575191308057e-06,4.545824446866575e-06,-3.3510650322216602e-06,5.130832020212978e-09,5.157013659832435e-09,0.9999998973713173,1.00153140904525
504,0.8,5000,32,21,0.9090909090909091,1.1,0.7987115083668828,0.025175997153393786,2.8151509292014697e-06,2.8151509292014697e-06,2.5630374608072044e-06,5.3126033186321984e-06,6.90555144672531e-06,1.017083781911639e-05,2.6790277553733985e-06,1.3612317382807121e-07,1.4310352450199037e-07,0.9999917982768098,1.0477223989464162
504,0.8,5000,33,21,0.9090909090909091,1.25,0.7987115083668828,0.025175997153393786,2.028278353164241e-12,2.028278353164241e-12,7.973716137444425e-13,7.824039523679855e-12,1.7975451253556907e-11,6.134442834487764e-11,1.2096135840208648e-12,8.186647691433762e-13,1.5652392796276976e-12,0.9993394957531592,1.581490442327057
504,0.8,5000,34,21,0.9090909090909091,1.5,0.7987115083668828,0.025175997153393786,9.952700940239498e-21,9.952700940239498e-21,5.483885865698086e-22,3.679028701452053e-20,1.7228499786821888e-19,1.7070627930135844e-18,1.2662734982596822e-21,8.686427441979817e-21,4.4796467670936814e-20,0.9946850034540234,6.300575358801971
504,0.8,5000,35,21,0.9545454545454546,0.6,0.7987115083668828,0.025175997153393786,-1.8387424915999873e-14,3.4857805530918996e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.7763568394002505e-13,0.0,3.4857805530918996e-14,4.3812205674179385e-14,,
504,0.8,5000,36,21,0.9545454545454546,0.75,0.7987115083668828,0.025175997153393786,-9.563194680595189e-15,1.8382451116849552e-14,1.4210854715202004e-14,4.618527782440651e-14,5.684341886080802e-14,1.0302869668521453e-13,-5.7461446759346076e-15,6.737946507354267e-13,7.464657759217201e-13,0.005635491495692535,0.00025637765632524964
504,0.8,5000,37,21,0.9545454545454546,0.9,0.7987115083668828,0.025175997153393786,-4.596856228999968e-15,8.714451382729749e-15,7.105427357601002e-15,2.1316282072803006e-14,2.842170943040401e-14,4.440892098500626e-14,0.0,8.714451382729749e-15,1.0953051418544846e-14,,
504,0.8,5000,38,21,0.9545454545454546,1.0,0.7987115083668828,0.025175997153393786,-2.7477525724949994e-06,2.7477525724949994e-06,2.734550848010331e-06,3.1921538131196584e-06,3.3863371035769426e-06,3.7211830780647936e-06,-2.74356045990904e-06,4.19211258595905e-09,4.213446595583416e-09,0.9999998972005828,1.0015282686217217
504,0.8,5000,39,21,0.9545454545454546,1.1,0.7987115083668828,0.025175997153393786,4.077287079463718e-08,4.077287079463718e-08,3.175565639009942e-08,1.0239594793123124e-07,1.5642967346441613e-07,2.9219765112871723e-07,3.575419079634833e-08,5.0186799982888535e-09,5.933428009763704e-09,0.9999477995622505,1.1281934886659317
504,0.8,5000,40,21,0.9545454545454546,1.25,0.7987115083668828,0.025175997153393786,2.311208210125507e-15,2.311208210125507e-15,5.032452187476105e-16,9.699602803576976e-15,2.85851643191093e-14,1.412646908073814e-13,9.366316525033121e-16,1.3745765576221951e-15,3.733522362293493e-15,0.9983057552116077,2.2187316463374875
504,0.8,5000,41,21,0.9545454545454546,1.5,0.7987115083668828,0.025175997153393786,1.0608665022389621e-23,1.0608665022389621e-23,2.659335985739755e-25,3.2987713757334553e-23,1.9414553182560735e-22,2.719707843751097e-21,5.719030756556604e-25,1.0036761946733961e-23,6.859341177371198e-23,0.992353023675974,14.010372855425665
504,0.8,5000,42,63,0.0,0.6,0.7987115083668828,0.025175997153393786,0.0013512199913517777,0.0013512199913517777,0.0013466814470746158,0.0016363461162480775,0.001751214329570914,0.0019370032072529852,0.001349625207098048,1.5985209603639504e-06,1.7141696759936635e-06,0.9999999165459857,1.0011047596917713
504,0.8,5000,43,63,0.0,0.75,0.7987115083668828,0.025175997153393786,0.0027170260291628245,0.0027170260291628245,0.002721337386885736,0.002772317202660268,0.0027862605459376866,0.002803386925265272,0.002723890337666116,6.864308503291386e-06,6.86734966107242e-06,0.9999954873845954,0.997479603991757
504,0.8,5000,44,63,0.0,0.9,0.7987115083668828,0.025175997153393786,0.0006831024190056507,0.0006831024190056507,0.0006835048889728412,0.0007342694909105773,0.0007546920709248007,0.0008107143694751073,0.0006850033042344429,1.90088522879212e-06,1.901518369482427e-06,0.9999995112939377,0.9972280463512306
504,0.8,5000,45,63,0.0,1.0,0.7987115083668828,0.025175997153393786,-0.000116836671632608,0.000116836671632608,0.00011628365488025594,0.00013562665074395852,0.00014382699198476349,0.00015795788159778112,-0.00011666275949111651,1.739121414914967e-07,1.7476691802821674e-07,0.9999998961761073,1.0014907884502708
504,0.8,5000,46,63,0.0,1.1,0.7987115083668828,0.025175997153393786,0.0005962065737527219,0.0005962065737527219,0.0005966255186189429,0.0006480245365474869,0.0006686276778754597,0.0007254759154493584,0.0005979529989870982,1.74642523437631e-06,1.7469312280030914e-06,0.9999996341351629,0.997084380401559
504,0.8,5000,47,63,0.0,1.25,0.7987115083668828,0.025175997153393786,0.0028184397252381827,0.0028184397252381827,0.0028214611038299697,0.002859197709655081,0.002869312895792744,0.0028813001453968923,0.0028257120362934563,7.272311055273536e-06,7.2735995179661715e-06,0.9999899942783967,0.9974264200828373
504,0.8,5000,48,63,0.0,1.5,0.7987115083668828,0.025175997153393786,0.004022029171356236,0.004022029171356236,0.004027158522603491,0.004354661683542249,0.004470703356274279,0.004640044086537065,0.004029890504890511,7.861333534274653e-06,7.921222242332745e-06,0.9999996607288711,0.998042176176929
504,0.8,5000,49,63,0.2727272727272727,0.6,0.7987115083668828,0.025175997153393786,4.677204150314793e-05,4.677204150314793e-05,4.4247567199562354e-05,7.831693447570843e-05,9.610779292863472e-05,0.00013003788211563005,4.541239847806956e-05,1.3596430250783666e-06,1.3908903221518914e-06,0.9999968768493973,1.0283952274052415
504,0.8,5000,50,63,0.2727272727272727,0.75,0.7987115083668828,0.025175997153393786,0.0016589796055970446,0.0016589796055970446,0.0016601005770411348,0.0018473566568411926,0.0019160760695981693,0.0020199194993431036,0.001661358955354514,2.379349757469422e-06,2.4398707078246356e-06,0.9999998140581741,0.9985522533527494
504,0.8,5000,51,63,0.2727272727272727,0.9,0.7987115083668828,0.025175997153393786,0.0009249630889852664,0.0009249630889852664,0.0009254998743228882,0.0009701260812239987,0.0009876104089883242,0.0010339455434618117,0.0009273636326836193,2.40054369835283e-06,2.401391872737984e-06,0.9999988797502294,0.9974121145341023
504,0.8,5000,52,63,0.2727272727272727,1.0,0.7987115083668828,0.025175997153393786,-8.671286449053336e-05,8.671286449053336e-05,8.63025257338279e-05,0.00010065704533319676,0.00010674246426501279,0.00011722879419284737,-8.658384118808184e-05,1.2902330245152636e-07,1.2965711345112977e-07,0.9999998961615295,1.0014902142549804
504,0.8,5000,53,63,0.2727272727272727,1.1,0.7987115083668828,0.025175997153393786,0.000808373148632059,0.000808373148632059,0.000808809091145779,0.0008576757000745783,0.0008773064308745626,0.0009302286640497925,0.0008105217921598442,2.1486435277852585e-06,2.1494232495744125e-06,0.9999992714632308,0.9973505521850496
504,0.8,5000,54,63,0.2727272727272727,1.25,0.7987115083668828,0.025175997153393786,0.0027610253591262633,0.0027610253591262633,0.0027653418666269136,0.002801693056021337,0.002809685404795197,0.002821164626375827,0.0027680603874449994,7.035028318736032e-06,7.037273746591574e-06,0.9999921681648939,0.9974582864342164
504,0.8,5000,55,63,0.2727272727272727,1.5,0.7987115083668828,0.025175997153393786,0.0022467977716430546,0.0022467977716430546,0.0022437061349321608,0.002630446655869391,0.002779233358117096,0.0030153201180371236,0.0022469477827891664,7.958174660918014e-07,9.988749471728688e-07,0.999999906108373,0.9998887696556831
504,0.8,5000,56,63,0.5,0.6,0.7987115083668828,0.025175997153393786,1.3720580227527535e-14,4.939835207551369e-14,3.552713678800501e-14,1.3500311979441904e-13,3.481659405224491e-13,1.5347723092418164e-12,-2.8632970206469154e-14,1.5919728501441776e-12,2.105645096914275e-12,0.04432624320692917,0.0017541486808035002
504,0.8,5000,57,63,0.5,0.75,0.7987115083668828,0.025175997153393786,0.00016380318272913642,0.00016380318272913642,0.00016015996330942528,0.0002349724464208336,0.00026943965871108595,0.000329746125498076,0.00016185740211116477,1.945780617971634e-06,1.9510940187854168e-06,0.9999993832805322,1.0115189871652588
504,0.8,5000,58,63,0.5,0.9,0.7987115083668828,0.025175997153393786,0.0011272025939475505,0.0011272025939475505,0.0011284202028001289,0.0011431785281803997,0.001147081131741281,0.0011513633709476778,0.0011301155870003922,2.912993052841704e-06,2.9135011599090423e-06,0.9999896870943723,0.9974224374230419
504,0.8,5000,59,63,0.5,1.0,0.7987115083668828,0.025175997153393786,-6.162840276323589e-05,6.162840276323589e-05,6.133687946308086e-05,7.153735442244624e-05,7.586161249920844e-05,8.3312998930829e-05,-6.153676175835692e-05,9.164100487896962e-08,9.209076742969497e-08,0.9999998961310134,1.0014892614601072
504,0.8,5000,60,63,0.5,1.1,0.7987115083668828,0.025175997153393786,0.0010287431232142582,0.0010287431232142582,0.0010295156072787082,0.001066097035098057,0.0010797040003228742,0.0011140288848827673,0.0010313949248759347,2.6518016616762933e-06,2.6525932545435814e-06,0.9999980352631822,0.9974291824054635
504,0.8,5000,61,63,0.5,1.25,0.7987115083668828,0.025175997153393786,0.0021048151480223035,0.0021048151480223035,0.002107881807850598,0.0022618431973099986,0.002316096235857075,0.002393835492726537,0.0021091646000417777,4.3494520194740015e-06,4.373882804205297e-06,0.999999588003657,0.9979323002771391
504,0.8,5000,62,63,0.5,1.5,0.7987115083668828,0.025175997153393786,0.000691456515392249,0.000691456515392249,0.0006830356043477457,0.00092183759325832,0.0010248589424260062,0.0011991095419160089,0.000687114818573977,4.3416968182719064e-06,4.343349001264372e-06,0.9999997701204155,1.0060666478977638
504,0.8,5000,63,63,0.7272727272727273,0.6,0.7987115083668828,0.025175997153393786,-1.8884804831031942e-14,3.5227287753514245e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.4921397450962104e-13,0.0,3.5227287753514245e-14,4.422054024732972e-14,,
504,0.8,5000,64,63,0.7272727272727273,0.75,0.7987115083668828,0.025175997153393786,-9.696066172182327e-15,1.849969066824997e-14,1.4210854715202004e-14,4.618527782440651e-14,6.039613253960852e-14,7.815970093361102e-14,0.0,1.849969066824997e-14,2.316718024961834e-14,,
504,0.8,5000,65,63,0.7272727272727273,0.9,0.7987115083668828,0.025175997153393786,0.0006609416657420336,0.0006609416657420336,0.0006613886205606434,0.0007361380643097881,0.0007635675880353077,0.000805014444329899,0.0006618887626066996,9.470968646659836e-07,9.714624812720186e-07,0.9999998147397355,0.9985533880678455
504,0.8,5000,66,63,0.7272727272727273,1.0,0.7987115083668828,0.025175997153393786,-3.661030653301207e-05,3.661030653301207e-05,3.643730715263693e-05,4.2494413106641814e-05,4.506201497989971e-05,4.948619433164936e-05,-3.6555960979967434e-05,5.434555304463499e-08,5.461162034724265e-08,0.999999896058808,1.0014866787474033
504,0.8,5000,67,63,0.7272727272727273,1.1,0.7987115083668828,0.025175997153393786,0.0011069710403015377,0.0011069710403015377,0.001108691371497661,0.0011212439247074656,0.0011235746692582183,0.0011274801682685798,0.0011098053063912036,2.8342660896660095e-06,2.83509070364694e-06,0.9999902257030054,0.9974459771088924
504,0.8,5000,68,63,0.7272727272727273,1.25,0.7987115083668828,0.025175997153393786,0.0006103243187469054,0.0006103243187469054,0.0006065767781092378,0.0007661539107859429,0.0008315060281666414,0.0009389350658554688,0.0006086110504688595,1.7132682780459207e-06,1.7328811822925759e-06,0.9999998948979443,1.0026886629827882
504,0.8,5000,69,63,0.7272727272727273,1.5,0.7987115083668828,0.025175997153393786,2.738856209741335e-05,2.738856209741335e-05,2.544185940668212e-05,4.8795256989159285e-05,6.165026714181036e-05,8.708088330500966e-05,2.6338617334913756e-05,1.0499447624995936e-06,1.0878190710030532e-06,0.9999947082228996,1.037616836371186
504,0.8,5000,70,63,0.9090909090909091,0.6,0.7987115083668828,0.025175997153393786,-1.8884804831031942e-14,3.5227287753514245e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.4921397450962104e-13,0.0,3.5227287753514245e-14,4.422054024732972e-14,,
504,0.8,5000,71,63,0.9090909090909091,0.75,0.7987115083668828,0.025175997153393786,-9.696066172182327e-15,1.849969066824997e-14,1.4210854715202004e-14,4.618527782440651e-14,6.039613253960852e-14,7.815970093361102e-14,0.0,1.849969066824997e-14,2.316718024961834e-14,,
504,0.8,5000,72,63,0.9090909090909091,0.9,0.7987115083668828,0.025175997153393786,-4.7212012077579856e-15,8.806821938378561e-15,7.105427357601002e-15,2.1316282072803006e-14,2.842170943040401e-14,3.730349362740526e-14,0.0,8.806821938378561e-15,1.105513506183243e-14,,
504,0.8,5000,73,63,0.9090909090909091,1.0,0.7987115083668828,0.025175997153393786,-1.714280921143947e-05,1.714280921143947e-05,1.7062250560750947e-05,1.9892309796032403e-05,2.1091546670024558e-05,2.3157407223362014e-05,-1.711759546037459e-05,2.521375106487761e-08,2.533558132976702e-08,0.9999998956518357,1.0014729308579622
504,0.8,5000,74,63,0.9090909090909091,1.1,0.7987115083668828,0.025175997153393786,0.0002976218445954023,0.0002976218445954023,0.0002963430904096738,0.00036502126790937864,0.0003925996467988398,0.00043738412044237035,0.00029711258542363143,5.092711292219559e-07,5.278180714056896e-07,0.9999999114980134,1.0016208682100989
504,0.8,5000,75,63,0.9090909090909091,1.25,0.7987115083668828,0.025175997153393786,5.044406513264806e-06,5.044406513264806e-06,4.560044217009644e-06,9.69894560062638e-06,1.272531350199671e-05,1.8999365533569924e-05,4.78267482285151e-06,2.617316904132954e-07,2.7654727115880806e-07,0.9999904920018146,1.051298207745007
504,0.8,5000,76,63,0.9090909090909091,1.5,0.7987115083668828,0.025175997153393786,6.766065254102332e-09,6.766065254102332e-09,4.462179175466362e-09,2.019797842235864e-08,3.4932741359193314e-08,7.833690157138419e-08,5.428181935100267e-09,1.337883319002065e-09,1.790864809526776e-09,0.9998609859247064,1.2205777737285126
504,0.8,5000,77,63,0.9545454545454546,0.6,0.7987115083668828,0.025175997153393786,-1.8884804831031942e-14,3.5227287753514245e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.4921397450962104e-13,0.0,3.5227287753514245e-14,4.422054024732972e-14,,
504,0.8,5000,78,63,0.9545454545454546,0.75,0.7987115083668828,0.025175997153393786,-9.696066172182327e-15,1.849969066824997e-14,1.4210854715202004e-14,4.618527782440651e-14,6.039613253960852e-14,7.815970093361102e-14,0.0,1.849969066824997e-14,2.316718024961834e-14,,
504,0.8,5000,79,63,0.9545454545454546,0.9,0.7987115083668828,0.025175997153393786,-4.7212012077579856e-15,8.806821938378561e-15,7.105427357601002e-15,2.1316282072803006e-14,2.842170943040401e-14,3.730349362740526e-14,0.0,8.806821938378561e-15,1.105513506183243e-14,,
504,0.8,5000,80,63,0.9545454545454546,1.0,0.7987115083668828,0.025175997153393786,-1.4016756554990862e-05,1.4016756554990862e-05,1.3951137809609104e-05,1.6261678664325484e-05,1.7240534075994022e-05,1.8926466295421385e-05,-1.3996270729040614e-05,2.0485825950248504e-08,2.0583916720675296e-08,0.9999998953752067,1.0014635666010352
504,0.8,5000,81,63,0.9545454545454546,1.1,0.7987115083668828,0.025175997153393786,7.801262089674107e-05,7.801262089674107e-05,7.652384605403586e-05,0.0001096361009494419,0.00012462473322545506,0.00015055861387225193,7.722142285547611e-05,7.911980412649606e-07,7.922647389785314e-07,0.9999995138037392,1.009822414790384
504,0.8,5000,82,63,0.9545454545454546,1.25,0.7987115083668828,0.025175997153393786,4.3743310286098395e-07,4.3743310286098395e-07,3.6416610850654034e-07,9.95466305216246e-07,1.431466289583618e-06,2.445672366422556e-06,3.9726946342403535e-07,4.016363943694864e-08,4.513733344663782e-08,0.9999707691755035,1.093255968782766
504,0.8,5000,83,63,0.9545454545454546,1.5,0.7987115083668828,0.025175997153393786,4.55444252561304e-10,4.55444252561304e-10,2.5605759155768636e-10,1.51830199136403e-09,2.8989420641087645e-09,7.522512287447634e-09,3.346221186651018e-10,1.2082213389620218e-10,1.8145573190046792e-10,0.9997399034670202,1.3183233606188092
504,0.8,5000,84,126,0.0,0.6,0.7987115083668828,0.025175997153393786,0.00325830549197122,0.00325830549197122,0.0032638543537721887,0.0034852032898033515,0.0035620118858980024,0.0036691016044585467,0.003265499807980015,7.1943160087958064e-06,7.231641488001803e-06,0.9999995344276055,0.9977914210376566
504,0.8,5000,85,126,0.0,0.75,0.7987115083668828,0.025175997153393786,0.002628834297959582,0.002628834297959582,0.0026322402204765893,0.0027027428331951597,0.0027258969177014693,0.002773900164704912,0.0026361368873225126,7.302589362931031e-06,7.303757686967705e-06,0.9999970121124508,0.9972302891875288
504,0.8,5000,86,126,0.0,0.9,0.7987115083668828,0.025175997153393786,0.00028118020083499855,0.00028118020083499855,0.0002822606724066645,0.00035558064235488026,0.0003840726191650035,0.00046063571101484513,0.00028286384482518264,1.683643990184098e-06,1.683700105966984e-06,0.9999999551761937,0.9941951960012979
504,0.8,5000,87,126,0.0,1.0,0.7987115083668828,0.025175997153393786,-0.00032327179138414943,0.00032327179138414943,0.0003217833671653736,0.0003747129969720042,0.0003971115304775453,0.00043565961117408847,-0.0003228128860942459,4.589052899035155e-07,4.6101149201700306e-07,0.9999998940942855,1.0014212409113254
504,0.8,5000,88,126,0.0,1.1,0.7987115083668828,0.025175997153393786,0.00018355265730522454,0.00018355265730522454,0.00018485681005042665,0.00026141244724309237,0.000291098937068508,0.0003700209748984662,0.00018515752743621856,1.6048701309940155e-06,1.6049132045800095e-06,0.9999999792277581,0.9918755504688381
504,0.8,5000,89,126,0.0,1.25,0.7987115083668828,0.025175997153393786,0.0021911195046913834,0.0021911195046913834,0.002193398256654433,0.002325414127812087,0.0023765378234209588,0.002508540242706303,0.002197495507620101,6.376002928717844e-06,6.377536716778053e-06,0.9999992973155029,0.9971008295364261
504,0.8,5000,90,126,0.0,1.5,0.7987115083668828,0.025175997153393786,0.005333824107700964,0.005333824107700964,0.005342697556653508,0.005362863320585043,0.0053689331097398355,0.0053803470970463785,0.005348262384976432,1.4438277275468281e-05,1.4441976841739773e-05,0.9999669243769981,0.9973002340163011
504,0.8,5000,91,126,0.2727272727272727,0.6,0.7987115083668828,0.025175997153393786,0.0007410611658276977,0.0007410611658276977,0.0007350714181697526,0.0009515354419519895,0.0010416878318952173,0.0011913314311016165,0.0007381298727181943,2.931293109503408e-06,2.9449223120975947e-06,0.999999854107176,1.0038013584980754
504,0.8,5000,92,126,0.2727272727272727,0.75,0.7987115083668828,0.025175997153393786,0.002551620480371478,0.002551620480371478,0.002556314744479593,0.0026052899241703286,0.00261783288412321,0.0026324762592260242,0.002558359638620599,6.739158249120839e-06,6.743373764610587e-06,0.9999958709772186,0.9973651855820863
504,0.8,5000,93,126,0.2727272727272727,0.9,0.7987115083668828,0.025175997153393786,0.0005565640078313856,0.0005565640078313856,0.000557340334310652,0.0006237249507073273,0.000649691963125676,0.0007201180304612365,0.000558575330061173,2.0113222297874867e-06,2.011631468978247e-06,0.9999998087808482,0.9964149468378463
504,0.8,5000,94,126,0.2727272727272727,1.0,0.7987115083668828,0.025175997153393786,-0.0002398945588205738,0.0002398945588205738,0.00023879050487707332,0.0002780615284498467,0.00029467956301727945,0.0003232787499722889,-0.0002395542840002011,3.4027482037266695e-07,3.418347234040372e-07,0.9999998940593083,1.0014201011438977
504,0.8,5000,95,126,0.2727272727272727,1.1,0.7987115083668828,0.025175997153393786,0.00042020527377188,0.00042020527377188,0.00042110472581846636,0.000490989937022901,0.0005181291443645276,0.0005919566330323534,0.0004220401859732189,1.8349122013389812e-06,1.8350683679084635e-06,0.999999898264479,0.9956933583640953
504,0.8,5000,96,126,0.2727272727272727,1.25,0.7987115083668828,0.025175997153393786,0.002590316917244978,0.002590316917244978,0.0025935009013866583,0.002674343397453849,0.0027019514386192613,0.0027634505543514543,0.0025975443494148827,7.2274321699051205e-06,7.228678710489658e-06,0.9999976905275857,0.9972181907514364
504,0.8,5000,97,126,0.2727272727272727,1.5,0.7987115083668828,0.025175997153393786,0.00451622823618325,0.00451622823618325,0.004524181889146162,0.004741239700647948,0.004813368200617385,0.004907276981998665,0.004527200837504823,1.0972601321573136e-05,1.0999116233406371e-05,0.9999991305313711,0.9975735596957158
504,0.8,5000,98,126,0.5,0.6,0.7987115083668828,0.025175997153393786,1.548031115419235e-08,1.548031115419235e-08,1.0877066358716547e-08,4.366225638818834e-08,7.226022077588825e-08,1.518417107604364e-07,1.2851491537727749e-08,2.6288196164646028e-09,3.357079322114075e-09,0.9998983161880618,1.1843019349186508
504,0.8,5000,99,126,0.5,0.75,0.7987115083668828,0.025175997153393786,0.0010218259064826768,0.0010218259064826768,0.0010203649625424305,0.0012004199689258145,0.0012696093122060506,0.001379353411127937,0.0010218334013705017,3.833849006619623e-07,4.796274471386349e-07,0.9999999052286153,0.9999433739024404
504,0.8,5000,100,126,0.5,0.9,0.7987115083668828,0.025175997153393786,0.0008764741238316705,0.0008764741238316705,0.0008774013666830172,0.0009303976318343566,0.0009509022804083677,0.0010037830129210334,0.0008790336618550949,2.5595380234243103e-06,2.5601459931510392e-06,0.9999993030972992,0.9970906025406892
504,0.8,5000,101,126,0.5,1.0,0.7987115083668828,0.025175997153393786,-0.00017046357889973401,0.00017046357889973401,0.00016967963184377766,0.0001975762481302379,0.0002093804557587298,0.00022969446488474432,-0.00017022210791252005,2.4147098721396564e-07,2.425758000318114e-07,0.9999998939997193,1.001418204732397
504,0.8,5000,102,126,0.5,1.1,0.7987115083668828,0.025175997153393786,0.000690957596971075,0.000690957596971075,0.0006917650306548229,0.0007543267329704672,0.0007788778234211381,0.0008447364486698916,0.0006931834457492567,2.225848778181687e-06,2.2263127268141668e-06,0.9999996762608871,0.996796106654117
504,0.8,5000,103,126,0.5,1.25,0.7987115083668828,0.025175997153393786,0.0026822554437305186,0.0026822554437305186,0.0026850124936230735,0.002690633090970973,0.0026935650011228264,0.00270118767484262,0.002689568269822021,7.31282609150227e-06,7.3143238049949486e-06,0.9998937661521602,0.9972809817932143
504,0.8,5000,104,126,0.5,1.5,0.7987115083668828,0.025175997153393786,0.002831371470046921,0.002831371470046921,0.0028326201118991645,0.0031924064153592223,0.0033258550355310325,0.003528780903090778,0.0028347965197208524,3.4256954345537743e-06,3.5931126446708315e-06,0.9999998491083765,0.9987693048081934
504,0.8,5000,105,126,0.7272727272727273,0.6,0.7987115083668828,0.025175997153393786,-1.92756033357e-14,3.553566330083413e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.5631940186722204e-13,0.0,3.553566330083413e-14,4.4503804973477546e-14,,
504,0.8,5000,106,126,0.7272727272727273,0.75,0.7987115083668828,0.025175997153393786,-9.915623877532198e-15,1.8530244005887652e-14,1.7763568394002505e-14,4.618527782440651e-14,5.684341886080802e-14,8.526512829121202e-14,8.528687759550298e-15,6.762051971814126e-13,7.551792534748258e-13,-0.005603475125334612,-0.0003030359349855039
504,0.8,5000,107,126,0.7272727272727273,0.9,0.7987115083668828,0.025175997153393786,0.0010166705162757345,0.0010166705162757345,0.0010185572037508805,0.00103780764551491,0.0010425934405150095,0.0010482814968231224,0.0010193676082034117,2.6970919276771732e-06,2.6987975460757206e-06,0.9999957858969449,0.9973534965549004
504,0.8,5000,108,126,0.7272727272727273,1.0,0.7987115083668828,0.025175997153393786,-0.00010120941698556889,0.00010120941698556889,0.00010074487610012284,0.00011729433941942702,0.0001242961341157134,0.000136344468129046,-0.00010106656271863782,1.4285426693108294e-07,1.435044247433511e-07,0.9999998938447618,1.0014130782984407
504,0.8,5000,109,126,0.7272727272727273,1.1,0.7987115083668828,0.025175997153393786,0.0010256358277297008,0.0010256358277297008,0.0010269135759626291,0.001061170623046337,0.0010730944845632085,0.0010999138648141171,0.001028523324618863,2.8874968891621144e-06,2.88799449623512e-06,0.9999979623760832,0.997193294208548
504,0.8,5000,110,126,0.7272727272727273,1.25,0.7987115083668828,0.025175997153393786,0.00178828887720831,0.00178828887720831,0.001790592056888085,0.0019505434011056755,0.002007088610720143,0.0020897278602096114,0.0017917168472887123,3.427970080402422e-06,3.4664887150432372e-06,0.9999997162413836,0.9980767718488995
504,0.8,5000,111,126,0.7272727272727273,1.5,0.7987115083668828,0.025175997153393786,0.0006447217942076896,0.0006447217942076896,0.0006369959502544407,0.0008587176428838339,0.0009541210061792048,0.0011151657562731565,0.0006407412728970712,3.980521310618478e-06,3.982685122904838e-06,0.9999997588459,1.005957983869132
504,0.8,5000,112,126,0.9090909090909091,0.6,0.7987115083668828,0.025175997153393786,-1.92756033357e-14,3.553566330083413e-14,2.842170943040401e-14,8.526512829121202e-14,1.1368683772161603e-13,1.5631940186722204e-13,0.0,3.553566330083413e-14,4.4503804973477546e-14,,
504,0.8,5000,113,126,0.9090909090909091,0.75,0.7987115083668828,0.025175997153393786,-1.000444171950221e-14,1.8575008198240538e-14,1.7763568394002505e-14,4.618527782440651e-14,5.684341886080802e-14,8.526512829121202e-14,5.7461446759346076e-15,6.74672221230596e-13,7.468234783503218e-13,-0.004105314744887681,-0.0002177580872477413
504,0.8,5000,114,126,0.9090909090909091,0.9,0.7987115083668828,0.025175997153393786,-4.818900833925e-15,8.883915825208532e-15,7.105427357601002e-15,2.1316282072803006e-14,2.842170943040401e-14,3.907985046680551e-14,0.0,8.883915825208532e-15,1.1125951243369386e-14,,
