contract_id,sigma,model_price,pricing_se,n_paths
jaoh7_8455c,0.3881397150091442,6.475472521833623,0.04110201037485447,100000
jaoh7_8500c,0.3881397150091442,6.3183256502741765,0.04065965956103415,100000
jaoh7_8525c,0.3881397150091442,6.232379897075368,0.04041442107639022,100000
jaoh7_8575c,0.3881397150091442,6.063249005942417,0.03992532381557289,100000
jaoh7_8635c,0.3881397150091442,5.865220742946432,0.03934082949423731,100000
jaoh7_8675c,0.3881397150091442,5.736286905479326,0.03895254035404549,100000
jaoh7_8700c,0.3881397150091442,5.6568882268949725,0.03871053833513459,100000
jaoh7_8705c,0.3881397150091442,5.6411321227052555,0.038662180505323746,100000
jaoh7_6800p,0.3881397150091442,3.4219616134205153,0.020521992503008516,100000
jaoh7_6900p,0.3881397150091442,3.7558731702688437,0.0216174598510713,100000
jaoh7_7000p,0.3881397150091442,4.10879179773076,0.02272445906324468,100000
jaoh7_7100p,0.3881397150091442,4.481593454049266,0.023839311875046572,100000
jaoh7_7150p,0.3881397150091442,4.675146533085594,0.024399544513940667,100000
jaoh7_7250p,0.3881397150091442,5.076488281210212,0.02552427680403811,100000
jaoh7_7300p,0.3881397150091442,5.284041635198519,0.026088625809788955,100000
jaoh7_7400p,0.3881397150091442,5.713475060429371,0.027218657988265074,100000
jaoh7_7450p,0.3881397150091442,5.9352644165063815,0.027783931282587215,100000
jaoh7_7500p,0.3881397150091442,6.161854597927611,0.028348800215222174,100000
jaoh7_7690p,0.3881397150091442,7.0654349239001135,0.030489075376895672,100000
jaoh7_7900c,0.39193468866332953,8.771333405365185,0.0471268478952874,100000
jaoh7_8000c,0.39193468866332953,8.334581433572815,0.04613539129755173,100000
jaoh7_8025c,0.39193468866332953,8.228050940842625,0.04588731419354475,100000
jaoh7_8045c,0.39193468866332953,8.143572024538711,0.04568885062937915,100000
jaoh7_8075c,0.39193468866332953,8.018171263919635,0.04539103689063791,100000
jaoh7_8100c,0.39193468866332953,7.914902927747055,0.04514272374422972,100000
jaoh7_8102c,0.39193468866332953,7.906685110433265,0.045122862178873055,100000
jaoh7_8125c,0.39193468866332953,7.812626396775552,0.04489452920459347,100000
jaoh7_8150c,0.39193468866332953,7.711283342131556,0.044646572220048614,100000
jaoh7_8185c,0.39193468866332953,7.571127175517053,0.04429959152642114,100000
jaoh7_8342c,0.39193468866332953,6.967571092717601,0.042745678437298006,100000
jaoh7_8430c,0.39193468866332953,6.6466593870221145,0.04187834383597324,100000
jaoh7_8455c,0.39193468866332953,6.557898798839702,0.0416323081269392,100000
jaoh7_8500c,0.39193468866332953,6.400604222761554,0.04119023226100347,100000
jaoh7_8525c,0.39193468866332953,6.314562800697627,0.0409451386768401,100000
jaoh7_8575c,0.39193468866332953,6.145222086510188,0.04045629620820928,100000
jaoh7_8635c,0.39193468866332953,5.946880381157826,0.039872088931091565,100000
jaoh7_8675c,0.39193468866332953,5.8177187127873164,0.0394839518588613,100000
jaoh7_8700c,0.39193468866332953,5.738153145161563,0.03924205279475553,100000
jaoh7_8705c,0.39193468866332953,5.722360102056978,0.03919371827896133,100000
jaoh7_6800p,0.39193468866332953,3.4864625920502066,0.020788670703751306,100000
jaoh7_6900p,0.39193468866332953,3.822731623176116,0.02188617696912376,100000
jaoh7_7000p,0.39193468866332953,4.17795305684054,0.022994699176506657,100000
jaoh7_7100p,0.39193468866332953,4.552846680158574,0.02411088394072746,100000
jaoh7_7150p,0.39193468866332953,4.747338006332176,0.024671764461428616,100000
jaoh7_7250p,0.39193468866332953,5.150477352379549,0.025797521132254454,100000
jaoh7_7300p,0.39193468866332953,5.358885941471802,0.026362253919109815,100000
jaoh7_7400p,0.39193468866332953,5.789898992392264,0.027492919561286876,100000
jaoh7_7450p,0.39193468866332953,6.012428039100519,0.028058416968749063,100000
jaoh7_7500p,0.39193468866332953,6.239704310518888,0.028623498500685258,100000
jaoh7_7690p,0.39193468866332953,7.145474528511402,0.030764392902414655,100000
jaoh7_7900c,0.3957296623175149,8.852982488638172,0.04765454457141208,100000
jaoh7_8000c,0.3957296623175149,8.416745400836454,0.04666385236732939,100000
jaoh7_8025c,0.3957296623175149,8.31031696195156,0.04641597425104798,100000
jaoh7_8045c,0.3957296623175149,8.225914519282997,0.046217667113527344,100000
jaoh7_8075c,0.3957296623175149,8.10061554301498,0.04592009053914831,100000
jaoh7_8100c,0.3957296623175149,7.9974203776399975,0.04567197654042657,100000
jaoh7_8102c,0.3957296623175149,7.989207989739549,0.04565213090119638,100000
jaoh7_8125c,0.3957296623175149,7.8951996877262625,0.04542399398362731,100000
jaoh7_8150c,0.3957296623175149,7.793904247152894,0.04517624545648943,100000
jaoh7_8185c,0.3957296623175149,7.653802913640754,0.04482954655525497,100000
jaoh7_8342c,0.3957296623175149,7.050257922682407,0.043276843718922244,100000
jaoh7_8430c,0.3957296623175149,6.729177237692336,0.042410140710920245,100000
jaoh7_8455c,0.3957296623175149,6.640347691537095,0.042164273485213004,100000
jaoh7_8500c,0.3957296623175149,6.482912735216876,0.04172247583387017,100000
jaoh7_8525c,0.3957296623175149,6.396778659237714,0.041477531227883994,100000
jaoh7_8575c,0.3957296623175149,6.2272358046585925,0.04098895058504101,100000
jaoh7_8635c,0.3957296623175149,6.028594118940888,0.04040503481001532,100000
jaoh7_8675c,0.3957296623175149,5.899209151212585,0.04001706093169231,100000
jaoh7_8700c,0.3957296623175149,5.81948604955616,0.03977526271227562,100000
jaoh7_8705c,0.3957296623175149,5.803658556310046,0.03972695021279331,100000
jaoh7_6800p,0.3957296623175149,3.5511532230204077,0.021054669000254822,100000
jaoh7_6900p,0.3957296623175149,3.889752432786888,0.022154154498145975,100000
jaoh7_7000p,0.3957296623175149,4.247267683248201,0.023264121426726007,100000
jaoh7_7100p,0.3957296623175149,4.624198168036572,0.024381653034959476,100000
jaoh7_7150p,0.3957296623175149,4.819633648165922,0.02494312986662669,100000
jaoh7_7250p,0.3957296623175149,5.224532338637389,0.026069914043213537,100000
jaoh7_7300p,0.3957296623175149,5.433800877937053,0.026634989682310064,100000
jaoh7_7400p,0.3957296623175149,5.866348032024708,0.027766327264698736,100000
jaoh7_7450p,0.3957296623175149,6.089609772776088,0.028332040275463998,100000
jaoh7_7500p,0.3957296623175149,6.317581657696449,0.028897292371119796,100000
jaoh7_7690p,0.3957296623175149,7.225503570730961,0.03103883075602352,100000
jaoh7_7900c,0.39952463597170024,8.934615636498172,0.04818389825704952,100000
jaoh7_8000c,0.39952463597170024,8.498893500907945,0.047193972017763444,100000
jaoh7_8025c,0.39952463597170024,8.392565957365257,0.04694629614219045,100000
jaoh7_8045c,0.39952463597170024,8.308241811282667,0.04674814334086114,100000
jaoh7_8075c,0.39952463597170024,8.183045996484687,0.046450803644654294,100000
jaoh7_8100c,0.39952463597170024,8.079924712559379,0.046202889696545665,100000
jaoh7_8102c,0.39952463597170024,8.07171720992842,0.04618306112184849,100000
jaoh7_8125c,0.39952463597170024,7.977759621356445,0.045955122017545154,100000
jaoh7_8150c,0.39952463597170024,7.876513187428913,0.0457075823512537,100000
jaoh7_8185c,0.39952463597170024,7.736469640648677,0.04536116471649944,100000
jaoh7_8342c,0.39952463597170024,7.132950609618495,0.043809676560479155,100000
jaoh7_8430c,0.39952463597170024,6.811712750452139,0.04294360906593804,100000
jaoh7_8455c,0.39952463597170024,6.722817957591035,0.042697911822223766,100000
jaoh7_8500c,0.39952463597170024,6.5652478157964405,0.04225639852237075,100000
jaoh7_8525c,0.39952463597170024,6.479024531923174,0.04201160602265769,100000
jaoh7_8575c,0.39952463597170024,6.309289046581699,0.04152329087059768,100000
jaoh7_8635c,0.39952463597170024,6.110359279993244,0.04093967266968346,100000
jaoh7_8675c,0.39952463597170024,5.980754496278804,0.04055187407696712,100000
jaoh7_8700c,0.39952463597170024,5.900886639441251,0.04031016925696754,100000
jaoh7_8705c,0.39952463597170024,5.885025287712543,0.040261880217865344,100000
jaoh7_6800p,0.39952463597170024,3.6160612335582805,0.0213199272631604,100000
jaoh7_6900p,0.39952463597170024,3.9569153470105447,0.02242141599442247,100000
jaoh7_7000p,0.39952463597170024,4.316708169691745,0.023532766614669395,100000
jaoh7_7100p,0.39952463597170024,4.6956503482994325,0.024651607576312903,100000
jaoh7_7150p,0.39952463597170024,4.892042661844628,0.025213617618325416,100000
jaoh7_7250p,0.39952463597170024,5.2986561393181,0.02634144568867655,100000
jaoh7_7300p,0.39952463597170024,5.508763447960918,0.026906876688669982,100000
jaoh7_7400p,0.39952463597170024,5.9428323987335965,0.02803885772002568,100000
jaoh7_7450p,0.39952463597170024,6.166816537402964,0.028604785217301153,100000
jaoh7_7500p,0.39952463597170024,6.395481457347529,0.029170192694612497,100000
jaoh7_7690p,0.39952463597170024,7.3055293818725975,0.03131237300602244,100000
jaoh7_7900c,0.40331960962588553,9.016240739685651,0.04871489975988802,100000
jaoh7_8000c,0.40331960962588553,8.581026759565757,0.04772575385135559,100000
jaoh7_8025c,0.40331960962588553,8.474799633872781,0.04747828224078793,100000
jaoh7_8045c,0.40331960962588553,8.39055386216773,0.04728028479054119,100000
jaoh7_8075c,0.40331960962588553,8.265462551189511,0.04698318170248502,100000
jaoh7_8100c,0.40331960962588553,8.162414963041956,0.04673547022703991,100000
jaoh7_8102c,0.40331960962588553,8.154212337175453,0.046715658912308056,100000
jaoh7_8125c,0.40331960962588553,8.060306748947932,0.04648791760924054,100000
jaoh7_8150c,0.40331960962588553,7.959110582884882,0.046240587374611765,100000
jaoh7_8185c,0.40331960962588553,7.819127356481564,0.04589445109611488,100000
jaoh7_8342c,0.40331960962588553,7.215648317032673,0.044344182658090606,100000
jaoh7_8430c,0.40331960962588553,6.8942652171320775,0.043478753748678,100000
jaoh7_8455c,0.40331960962588553,6.8053067862819745,0.04323323108445195,100000
jaoh7_8500c,0.40331960962588553,6.647607222800478,0.042792006933556684,100000
jaoh7_8525c,0.40331960962588553,6.561300632271242,0.04254736562509935,100000
jaoh7_8575c,0.40331960962588553,6.391380161872402,0.04205932196780042,100000
jaoh7_8635c,0.40331960962588553,6.192172316435146,0.04147600953847269,100000
jaoh7_8675c,0.40331960962588553,6.062353788681174,0.04108839393734321,100000
jaoh7_8700c,0.40331960962588553,5.9823532569118925,0.040846775834218904,100000
jaoh7_8705c,0.40331960962588553,5.966457025440838,0.0407985139550932,100000
jaoh7_6800p,0.40331960962588553,3.6811465886137564,0.021584499738999268,100000
jaoh7_6900p,0.40331960962588553,4.024226040433698,0.022687940190567055,100000
jaoh7_7000p,0.40331960962588553,4.386283326053852,0.023800610020648556,100000
jaoh7_7100p,0.40331960962588553,4.767191154306013,0.024920763690213895,100000
jaoh7_7150p,0.40331960962588553,4.964548625201868,0.02548325396324469,100000
jaoh7_7250p,0.40331960962588553,5.3728376476892965,0.02661213471969844,100000
jaoh7_7300p,0.40331960962588553,5.583790793554967,0.027177877036377987,100000
jaoh7_7400p,0.40331960962588553,6.019361736701206,0.028310489145737215,100000
jaoh7_7450p,0.40331960962588553,6.2440399502802615,0.028876668885534047,100000
jaoh7_7500p,0.40331960962588553,6.4734011433891485,0.0294422047518669,100000
jaoh7_7690p,0.40331960962588553,7.385548979229959,0.031585027755543324,100000
jaoh7_7900c,0.4071145832800709,9.097850803747091,0.049247567508262126,100000
jaoh7_8000c,0.4071145832800709,8.663143791174921,0.04825920583895179,100000
jaoh7_8025c,0.4071145832800709,8.557015173003746,0.048011943038633556,100000
jaoh7_8045c,0.4071145832800709,8.472850115125256,0.04781409789072286,100000
jaoh7_8075c,0.4071145832800709,8.347864955294675,0.047517230556741646,100000
jaoh7_8100c,0.4071145832800709,8.244890764420541,0.04726972412084305,100000
jaoh7_8102c,0.4071145832800709,8.236693240514946,0.04724992984954325,100000
jaoh7_8125c,0.4071145832800709,8.142840227536759,0.047022387518990315,100000
jaoh7_8150c,0.4071145832800709,8.041696101623522,0.04677526633288974,100000
jaoh7_8185c,0.4071145832800709,7.901775134326196,0.04642941240333188,100000
jaoh7_8342c,0.4071145832800709,7.298350720162769,0.04488036694951099,100000
jaoh7_8430c,0.4071145832800709,6.97683295500976,0.04401558125057387,100000
jaoh7_8455c,0.4071145832800709,6.887814542640084,0.043770234326006734,100000
jaoh7_8500c,0.4071145832800709,6.729991601838231,0.04332930331574602,100000
jaoh7_8525c,0.4071145832800709,6.643605811323873,0.04308481484490219,100000
jaoh7_8575c,0.4071145832800709,6.473508392374767,0.04259704757558381,100000
jaoh7_8635c,0.4071145832800709,6.274030282241726,0.04201405171094742,100000
jaoh7_8675c,0.4071145832800709,6.144008169899909,0.041626620275785016,100000
jaoh7_8700c,0.4071145832800709,6.063880629026263,0.04138509133443194,100000
jaoh7_8705c,0.4071145832800709,6.047953556189324,0.04133685285975614,100000
jaoh7_6800p,0.4071145832800709,3.746385163930008,0.02184841342895539,100000
jaoh7_6900p,0.4071145832800709,4.091670748579542,0.022953740252656965,100000
jaoh7_7000p,0.4071145832800709,4.455962402527796,0.024067699490530895,100000
jaoh7_7100p,0.4071145832800709,4.838806556345803,0.025189141660901616,100000
jaoh7_7150p,0.4071145832800709,5.0371400167271485,0.025752056173210136,100000
jaoh7_7250p,0.4071145832800709,5.447079790541195,0.02688197148628489,100000
jaoh7_7300p,0.4071145832800709,5.658856041956852,0.027448043040522934,100000
jaoh7_7400p,0.4071145832800709,6.095914585528162,0.028581265635218445,100000
jaoh7_7450p,0.4071145832800709,6.321292940879175,0.02914766251150298,100000
jaoh7_7500p,0.4071145832800709,6.55133478876695,0.02971334116285823,100000
jaoh7_7690p,0.4071145832800709,7.465565900493902,0.03185678785930544,100000
jaoh7_7900c,0.41090955693425624,9.179444828585964,0.04978190885954844,100000
jaoh7_8000c,0.41090955693425624,8.745242684461777,0.04879433692201884,100000
jaoh7_8025c,0.41090955693425624,8.639214232767472,0.04854728106773134,100000
jaoh7_8045c,0.41090955693425624,8.555130525696164,0.04834958819033662,100000
jaoh7_8075c,0.41090955693425624,8.43025254018162,0.048052956815503665,100000
jaoh7_8100c,0.41090955693425624,8.327352057519521,0.047805656868203414,100000
jaoh7_8102c,0.41090955693425624,8.319159728460273,0.04778587965028079,100000
jaoh7_8125c,0.41090955693425624,8.225359794895635,0.04755853753498368,100000
jaoh7_8150c,0.41090955693425624,8.124269429618236,0.04731162504164412,100000
jaoh7_8185c,0.41090955693425624,7.984412936686137,0.046966053875723196,100000
jaoh7_8342c,0.41090955693425624,7.3810565039218785,0.045418236055340434,100000
jaoh7_8430c,0.41090955693425624,7.059415686040274,0.044554095931962565,100000
jaoh7_8455c,0.41090955693425624,6.970339257361681,0.04430892837977693,100000
jaoh7_8500c,0.41090955693425624,6.812401373791607,0.04386829039500543,100000
jaoh7_8525c,0.41090955693425624,6.725936815887836,0.04362396185486308,100000
jaoh7_8575c,0.41090955693425624,6.555670754650931,0.04313647492100032,100000
jaoh7_8635c,0.41090955693425624,6.355934533690118,0.04255379924521703,100000
jaoh7_8675c,0.41090955693425624,6.225712914200664,0.04216656170345101,100000
jaoh7_8700c,0.41090955693425624,6.145462002412165,0.04192512699230243,100000
jaoh7_8705c,0.41090955693425624,6.129510187776601,0.04187690511105087,100000
jaoh7_6800p,0.41090955693425624,3.811782174711632,0.02211164600708687,100000
jaoh7_6900p,0.41090955693425624,4.1592820262030665,0.02321874828116573,100000
jaoh7_7000p,0.41090955693425624,4.525748916871549,0.024334020160732935,100000
jaoh7_7100p,0.41090955693425624,4.910501303365841,0.0254567260373842,100000
jaoh7_7150p,0.41090955693425624,5.10979397331272,0.026020063528660434,100000
jaoh7_7250p,0.41090955693425624,5.5213732264197315,0.02715097151622404,100000
jaoh7_7300p,0.41090955693425624,5.733952890818415,0.02771738477436375,100000
jaoh7_7400p,0.41090955693425624,6.172505551081321,0.028851154685607557,100000
jaoh7_7450p,0.41090955693425624,6.398590296732797,0.029417733403553498,100000
jaoh7_7500p,0.41090955693425624,6.629279200943022,0.02998360878266977,100000
jaoh7_7690p,0.41090955693425624,7.545582082311058,0.032127649993554955,100000
jaoh7_7900c,0.4147045305884416,9.26102147609306,0.0503179318017116,100000
jaoh7_8000c,0.4147045305884416,8.82732557076951,0.049331148814633775,100000
jaoh7_8025c,0.4147045305884416,8.721397134306379,0.049084301276269074,100000
jaoh7_8045c,0.4147045305884416,8.637393715987775,0.04888676362988632,100000
jaoh7_8075c,0.4147045305884416,8.512625723977736,0.04859036520969373,100000
jaoh7_8100c,0.4147045305884416,8.409798616647818,0.04834327428393252,100000
jaoh7_8102c,0.4147045305884416,8.401610890173862,0.04832351531826751,100000
jaoh7_8125c,0.4147045305884416,8.307864888415514,0.0480963740017839,100000
jaoh7_8150c,0.4147045305884416,8.206830528099715,0.04784966888192881,100000
jaoh7_8185c,0.4147045305884416,8.067041385033393,0.04750437967414924,100000
jaoh7_8342c,0.4147045305884416,7.4637649778456145,0.04595779564876949,100000
jaoh7_8430c,0.4147045305884416,7.1420116482990865,0.04509430459697694,100000
jaoh7_8455c,0.4147045305884416,7.052880885205282,0.044849317151410745,100000
jaoh7_8500c,0.4147045305884416,6.894833218882801,0.04440897682023169,100000
jaoh7_8525c,0.4147045305884416,6.80829441304917,0.04416480875137351,100000
jaoh7_8575c,0.4147045305884416,6.637866820815979,0.04367760749030843,100000
jaoh7_8635c,0.4147045305884416,6.437880740552416,0.043095260856978845,100000
jaoh7_8675c,0.4147045305884416,6.307465402546081,0.042708223893633795,100000
jaoh7_8700c,0.4147045305884416,6.227097704270468,0.04246688384747387,100000
jaoh7_8705c,0.4147045305884416,6.211120758797624,0.042418681212809846,100000
jaoh7_6800p,0.4147045305884416,3.877338711575617,0.022374183297478187,100000
jaoh7_6900p,0.4147045305884416,4.227044735006939,0.02348298185456677,100000
jaoh7_7000p,0.4147045305884416,4.595637817923133,0.024599573488854286,100000
jaoh7_7100p,0.4147045305884416,4.98229939747533,0.02572346469724732,100000
jaoh7_7150p,0.4147045305884416,5.182507932532744,0.02628727598706346,100000
jaoh7_7250p,0.4147045305884416,5.5957339271485855,0.02741909907880992,100000
jaoh7_7300p,0.4147045305884416,5.809094823734898,0.027985871856209914,100000
jaoh7_7400p,0.4147045305884416,6.249132918003251,0.029120158874581484,100000
jaoh7_7450p,0.4147045305884416,6.475906119975662,0.02968693724505241,100000
jaoh7_7500p,0.4147045305884416,6.707230807776239,0.030253015233016496,100000
jaoh7_7690p,0.4147045305884416,7.625594392817174,0.03239762267178654,100000
jaoh7_7900c,0.41849950424262694,9.342578588113012,0.05085564586045593,100000
jaoh7_8000c,0.41849950424262694,8.909390416975357,0.04986965072229464,100000
jaoh7_8025c,0.41849950424262694,8.803564815394791,0.04962300755166351,100000
jaoh7_8045c,0.41849950424262694,8.719640923458533,0.04942562755564532,100000
jaoh7_8075c,0.41849950424262694,8.59498454047338,0.049129461179725706,100000
jaoh7_8100c,0.41849950424262694,8.492229548510325,0.04888258337823058,100000
jaoh7_8102c,0.41849950424262694,8.484046893767282,0.0488628420131945,100000
jaoh7_8125c,0.41849950424262694,8.390355801538325,0.04863590181978585,100000
jaoh7_8150c,0.41849950424262694,8.28937981378521,0.04838940249305712,100000
jaoh7_8185c,0.41849950424262694,8.149659684946672,0.04804439641044472,100000
jaoh7_8342c,0.41849950424262694,7.546475503185195,0.0464990513872786,100000
jaoh7_8430c,0.41849950424262694,7.224620166524765,0.04563621241582349,100000
jaoh7_8455c,0.41849950424262694,7.1354372681137,0.045391407965612696,100000
jaoh7_8500c,0.41849950424262694,6.977286720586405,0.044951366837306,100000
jaoh7_8525c,0.41849950424262694,6.890677021380839,0.044707361377320766,100000
jaoh7_8575c,0.41849950424262694,6.720093895083284,0.04422045235110806,100000
jaoh7_8635c,0.41849950424262694,6.519870510911952,0.043638436550687054,100000
jaoh7_8675c,0.41849950424262694,6.389268140407301,0.04325160513976243,100000
jaoh7_8700c,0.41849950424262694,6.308785991720632,0.04301036619201998,100000
jaoh7_8705c,0.41849950424262694,6.292782580559889,0.04296218674950132,100000
jaoh7_6800p,0.41849950424262694,3.9430487907444545,0.022636023547154004,100000
jaoh7_6900p,0.41849950424262694,4.2949670882845234,0.0237464172139757,100000
jaoh7_7000p,0.41849950424262694,4.66562672852764,0.024864356251407496,100000
jaoh7_7100p,0.41849950424262694,5.054206539473112,0.025989341673217176,100000
jaoh7_7150p,0.41849950424262694,5.255272033318805,0.02655370792839279,100000
jaoh7_7250p,0.41849950424262694,5.6701509703465,0.027686373681313624,100000
jaoh7_7300p,0.41849950424262694,5.884269494390284,0.028253527489988564,100000
jaoh7_7400p,0.41849950424262694,6.325789805851065,0.029388291881577086,100000
jaoh7_7450p,0.41849950424262694,6.55323850480872,0.029955277488932133,100000
jaoh7_7500p,0.41849950424262694,6.785188803584331,0.03052156214533935,100000
jaoh7_7690p,0.41849950424262694,7.705604111723972,0.03266670410063217,100000
jaoh7_7900c,0.4222944778968123,9.424115212628875,0.051395058367979106,100000
jaoh7_8000c,0.4222944778968123,8.991438121620265,0.05040984663676646,100000
jaoh7_8025c,0.4222944778968123,8.885716335323758,0.05016340715003955,100000
jaoh7_8045c,0.4222944778968123,8.801870438039256,0.04996618854906354,100000
jaoh7_8075c,0.4222944778968123,8.677328372442132,0.04967025133880104,100000
jaoh7_8100c,0.4222944778968123,8.57464486414094,0.049423589622042255,100000
jaoh7_8102c,0.4222944778968123,8.56646789789324,0.04940386494548042,100000
jaoh7_8125c,0.4222944778968123,8.472832840676856,0.04917712590489597,100000
jaoh7_8150c,0.4222944778968123,8.371916085849788,0.04893083332593811,100000
jaoh7_8185c,0.4222944778968123,8.232266785585507,0.04858611117038533,100000
jaoh7_8342c,0.4222944778968123,7.629187486487268,0.047042008921451724,100000
jaoh7_8430c,0.4222944778968123,7.307239772817854,0.04617982590052731,100000
jaoh7_8455c,0.4222944778968123,7.218007852950365,0.04593520571528676,100000
jaoh7_8500c,0.4222944778968123,7.059759594581491,0.0454954676984524,100000
jaoh7_8525c,0.4222944778968123,6.973082795225985,0.04525162609379562,100000
jaoh7_8575c,0.4222944778968123,6.802349603802192,0.04476501620361749,100000
jaoh7_8635c,0.4222944778968123,6.601901037701552,0.04418333309391278,100000
jaoh7_8675c,0.4222944778968123,6.471119661741588,0.043796709802812805,100000
jaoh7_8700c,0.4222944778968123,6.390522794965792,0.04355558188881981,100000
jaoh7_8705c,0.4222944778968123,6.374497664334195,0.04350742063191748,100000
jaoh7_6800p,0.4222944778968123,4.008914728860064,0.022897151354920518,100000
jaoh7_6900p,0.4222944778968123,4.363036436178342,0.02400906841257123,100000
jaoh7_7000p,0.4222944778968123,4.735737218264932,0.025128320923140126,100000
jaoh7_7100p,0.4222944778968123,5.12620978092995,0.02625437690876755,100000
jaoh7_7150p,0.4222944778968123,5.3281024751918045,0.026819322760908225,100000
jaoh7_7250p,0.4222944778968123,5.744622896787643,0.02795279519038199,100000
jaoh7_7300p,0.4222944778968123,5.959488267141007,0.028520325716732606,100000
jaoh7_7400p,0.4222944778968123,6.402462352645742,0.02965558237741474,100000
jaoh7_7450p,0.4222944778968123,6.630598397678607,0.030222729759480628,100000
jaoh7_7500p,0.4222944778968123,6.863150852673335,0.03078925464492139,100000
jaoh7_7690p,0.4222944778968123,7.785607401189297,0.0329349045494151,100000
jaoh7_7900c,0.42608945155099764,9.505635208582841,0.051936167851617344,100000
jaoh7_8000c,0.42608945155099764,9.073468022268392,0.050951743365001904,100000
jaoh7_8025c,0.42608945155099764,8.967850804945403,0.05070550726243138,100000
jaoh7_8045c,0.42608945155099764,8.88408392313029,0.05050844927451118,100000
jaoh7_8075c,0.42608945155099764,8.759658021212712,0.05021273985241125,100000
jaoh7_8100c,0.42608945155099764,8.657044815954643,0.04996629810057004,100000
jaoh7_8102c,0.42608945155099764,8.648873615786503,0.04994659013602057,100000
jaoh7_8125c,0.42608945155099764,8.555294696175581,0.04972005399684831,100000
jaoh7_8150c,0.42608945155099764,8.454438854279159,0.04947396764990538,100000
jaoh7_8185c,0.42608945155099764,8.31486192948852,0.04912953058010245,100000
jaoh7_8342c,0.42608945155099764,7.711900193614816,0.0475866741950013,100000
jaoh7_8430c,0.42608945155099764,7.389869997402675,0.046725150066238896,100000
jaoh7_8455c,0.42608945155099764,7.3005916932044554,0.046480716002682526,100000
jaoh7_8500c,0.42608945155099764,7.142251589891595,0.046041283599997596,100000
jaoh7_8525c,0.42608945155099764,7.055510579705075,0.04579760830605021,100000
jaoh7_8575c,0.42608945155099764,6.884634031174915,0.04531130214416972,100000
jaoh7_8635c,0.42608945155099764,6.683971706542078,0.04472995411391101,100000
jaoh7_8675c,0.42608945155099764,6.553014606323072,0.04434354812559637,100000
jaoh7_8700c,0.42608945155099764,6.472305381599341,0.044102537004745875,100000
jaoh7_8705c,0.42608945155099764,6.456260504668046,0.044054392948275775,100000
jaoh7_6800p,0.42608945155099764,4.074932906183723,0.023157562019806826,100000
jaoh7_6900p,0.42608945155099764,4.431252091511206,0.024270928344060944,100000
jaoh7_7000p,0.42608945155099764,4.805957189835824,0.02539148382328562,100000
jaoh7_7100p,0.42608945155099764,5.198296261209823,0.026518590699620908,100000
jaoh7_7150p,0.42608945155099764,5.400978763719663,0.027084156795332083,100000
jaoh7_7250p,0.42608945155099764,5.819151830679905,0.028218356765681647,100000
jaoh7_7300p,0.42608945155099764,6.034761467699786,0.028786243073928405,100000
jaoh7_7400p,0.42608945155099764,6.479156381615577,0.029922016916163145,100000
jaoh7_7450p,0.42608945155099764,6.707980228647126,0.030489305853018223,100000
jaoh7_7500p,0.42608945155099764,6.941114873568538,0.031056097310361703,100000
jaoh7_7690p,0.42608945155099764,7.865596048668858,0.03320224464290895,100000
jaoh7_7900c,0.429884425205183,9.587134655751912,0.052478987137186774,100000
jaoh7_8000c,0.429884425205183,9.155480026532446,0.051495346731297756,100000
jaoh7_8025c,0.429884425205183,9.049969500109235,0.0512493112766403,100000
jaoh7_8045c,0.429884425205183,8.966281358712514,0.05105241539893447,100000
jaoh7_8075c,0.429884425205183,8.8419718007708,0.05075693526233552,100000
jaoh7_8100c,0.429884425205183,8.73942926681608,0.05051071461285695,100000
jaoh7_8102c,0.429884425205183,8.731263400907206,0.05049102426106775,100000
jaoh7_8125c,0.429884425205183,8.637741366972682,0.050264691613031945,100000
jaoh7_8150c,0.429884425205183,8.536948572688361,0.05001881015723483,100000
jaoh7_8185c,0.429884425205183,8.397445224940062,0.04967465984035694,100000
jaoh7_8342c,0.429884425205183,7.794612944330552,0.048133053127180324,100000
jaoh7_8430c,0.429884425205183,7.472509931993162,0.047272190705026425,100000
jaoh7_8455c,0.429884425205183,7.383188238976532,0.0470279438968222,100000
jaoh7_8500c,0.429884425205183,7.224761303744344,0.04658882062915165,100000
jaoh7_8525c,0.429884425205183,7.137959828318915,0.046345312588434176,100000
jaoh7_8575c,0.429884425205183,6.966946714467208,0.04585931422758971,100000
jaoh7_8635c,0.429884425205183,6.766082379920767,0.04527830268499226,100000
jaoh7_8675c,0.429884425205183,6.634956683579746,0.044892117127555475,100000
jaoh7_8700c,0.429884425205183,6.554132428557992,0.044651235706331824,100000
jaoh7_8705c,0.429884425205183,6.538068167855814,0.04460311017695512,100000
jaoh7_6800p,0.429884425205183,4.141085643088142,0.023417276196577734,100000
jaoh7_6900p,0.429884425205183,4.49960529756797,0.02453200508456492,100000
jaoh7_7000p,0.429884425205183,4.876267211658771,0.02565387499544482,100000
jaoh7_7100p,0.429884425205183,5.2704426787523735,0.026782023636703435,100000
jaoh7_7150p,0.429884425205183,5.473912629812114,0.027348182416290712,100000
jaoh7_7250p,0.429884425205183,5.893710683059779,0.02848311151491952,100000
jaoh7_7300p,0.429884425205183,6.110083563944064,0.029051289291106164,100000
jaoh7_7400p,0.429884425205183,6.555872375565416,0.030187593485000063,100000
jaoh7_7450p,0.429884425205183,6.785381499750956,0.030755010942423236,100000
